"sNR","mode","MHz","rxTime","senderDXCC","flowStartSeconds","senderCallsign","senderLocator","receiverCallsign","receiverLocator","receiverAntennaInformation","senderDXCCADIF","submode"
-8,"FT8","28.075795","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","K1RA","FM18cr","EFHW",100,
-9,"FT8","28.075740","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","N6TV","CM97cf82","VE3DO Loop",100,
-18,"FT8","28.075834","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","KQ4OYI","EM64og","Long Wire",100,
,"FT8","28.075715","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","N6GN4","DN70ll","No antenna information",100,
-17,"FT8","28.075237","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","NG7M","DN31xb09","Pixel Mag Loop",100,
-17,"FT8","28.075706","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","K8NVH","EN82lm","A re",100,
-20,"FT8","28.075737","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","NH6V","BK29cw53",,100,
-19,"FT8","28.075718","2025-11-04 21:41:00","Argentina",1762292460,"LU7DZ","GF11FX","WE6K","CM87ss80","Fan Dipole",100,
-9,"FT8","28.075716","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","KF1C","EM63oh12lw",,100,
-8,"FT8","28.075713","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","KW6AE","DM13EJ","60M OCF DIPOLE AT 16FT",100,
-16,"FT8","28.075717","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","JH6TGL","PM51HR",,100,
-8,"FT8","28.075715","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","W5JDB","EM26ve23",,100,
-8,"FT8","18.101353","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","W5ETL","EM31LM",,100,
-4,"FT8","28.075745","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","KB5MH","EM54UL","4 element yagi",100,
-6,"FT8","28.075716","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","JH0EHQ","PM96CQ",,100,
-4,"FT8","28.075732","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","K9DN","FM05mv96",,100,
-9,"FT8","28.075741","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","KA4BVG","EM65PX",,100,
4,"FT8","28.075712","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","N9XY","EM84ML","EFHW at 60 Feet. Radio FT-710",100,
-7,"FT8","28.075767","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","KC8BPF","EN82GD","BELLEVILLE, MI. / KNWD TS-480HX / MOONRAKER GPA-80 AT 30FT.",100,
-15,"FT8","28.075690","2025-11-04 21:41:11","Argentina",1762292471,"LU7DZ","GF11FX","VE3CWP","EN82lf10qx",,100,
-20,"FT8","28.075713","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","NW5X","EM13PB",,100,
-18,"FT8","28.075716","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","KE5DM","EM20gd33",,100,
-18,"FT8","28.075755","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","JF1KUR","PM95SL","DP",100,
-19,"FT8","28.075725","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","NY6DX","FN30fs57",,100,
8,"FT8","28.075730","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","PY5TD","GG54JK",,100,
-17,"FT8","28.075729","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","AF7NX","CN84KB","Three Element Hex Beam on SDR",100,
-19,"FT8","28.075735","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","K4BWG","EM75ut72","6 ele 24ft Boom @55ft",100,
-18,"FT8","28.075727","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","JH0BQX","PM97DA","4Ele Yagi",100,
-18,"FT8","28.075753","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","K6ODI","DN11EG",,100,
-20,"FT8","28.075319","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","W5DDS","EL09RN","AV-680",100,
-17,"FT8","28.075775","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","VE5SR","DO91AU",,100,
-19,"FT8","28.075715","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","K5AUP","EL98ES",,100,
2,"FT8","28.075777","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","KE7BUA","DM26ic76","HyEndFed Triband",100,
-13,"FT8","28.075645","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","N7DV","DN13un57hx",,100,
-10,"FT8","28.075719","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","NJ7G","DM43BH","EAntenna 2850 Moxon",100,
-12,"FT8","28.075719","2025-11-04 21:41:12","Argentina",1762292472,"LU7DZ","GF11FX","KD0CGN","EN41cw60","Dipole",100,
-15,"FT8","28.075720","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","JE1MGE","PM96oj",,100,
-7,"FT8","28.075702","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","JH7IMX","QM08kh00",,100,
-16,"FT8","28.075714","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","W5ASW","EL29kp",,100,
-9,"FT8","28.075709","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","JH7RXU","QM09hm","10mH 4el",100,
-4,"FT8","28.075722","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","JJ1RDX","PM95gp32","5ele x2 YAGI",100,
-21,"FT8","28.075733","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","K5MV","EM20li01vc",,100,
-13,"FT8","28.075716","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","K0JDD","EN34mv","MA5B",100,
-10,"FT8","28.075712","2025-11-04 21:41:13","Argentina",1762292473,"LU7DZ","GF11FX","KC3ZWP","FN10vo98",,100,
-9,"FT8","28.075714","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","PU2PQQ","GG67JG",,100,
-12,"FT8","28.075714","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","KB4KN","FM15AR",,100,
-14,"FT8","28.075721","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","XE1MEX","EK08mu","3 Ele Yagi-Uda",100,
-9,"FT8","28.075715","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","CA6SNT","FF30jd",,100,
-13,"FT8","28.079214","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","KK4A","EM62WI","Magnetic loop",100,
-9,"FT8","28.075705","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","PU2USM","GG68gd",,100,
-14,"FT8","28.075715","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","N7TBR","DN13tp","Fan Dipole @ 25ft (80m",100,
-8,"FT8","28.075714","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","KF9UG","EN71lh","OPTIBEAM 12-6P @ 66FT",100,
-11,"FT8","28.075771","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","LU6YR","FF51wb",,100,
-17,"FT8","28.075728","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","JE6UST","PM51qw",,100,
-19,"FT8","28.075715","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","JA8NSJ","QN03PB",,100,
-15,"FT8","28.075716","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","W7DEG","EN66il",,100,
-25,"FT8","28.075736","2025-11-04 21:41:14","Argentina",1762292474,"LU7DZ","GF11FX","W4SPF","EL96am24",,100,
-24,"FT8","28.075717","2025-11-04 21:41:15","Argentina",1762292475,"LU7DZ","GF11FX","N6EB","EM15vf27",,100,
-15,"FT8","28.075871","2025-11-04 21:41:15","Argentina",1762292475,"LU7DZ","GF11FX","HK2N","FK31nm","DIPOLO G5RV ",100,
-15,"FT8","28.075715","2025-11-04 21:41:15","Argentina",1762292475,"LU7DZ","GF11FX","KD6C","CM95NH",,100,
-24,"FT8","28.075716","2025-11-04 21:41:16","Argentina",1762292476,"LU7DZ","GF11FX","V31DL","EK57NF",,100,
-12,"FT8","14.075007","2025-11-04 21:41:29","Argentina",1762292489,"LU7DZ","GF11FX","LW8EXY","GF11fw",,100,
-18,"FT8","28.075718","2025-11-04 21:41:41","Argentina",1762292501,"LU7DZ","GF11FX","WB4ROX","EL98qa87",,100,
-1,"FT8","28.075707","2025-11-04 21:41:45","Argentina",1762292505,"LU7DZ","GF11FX","KV4TT","FM03pt96","Dipole",100,
-17,"FT8","28.075942","2025-11-04 21:42:15","Argentina",1762292535,"LU7DZ","GF11FX","NT6Q","DM13LC","80m band wire antenna",100,
-16,"FT8","14.074596","2025-11-04 21:44:56","Brazil",1762292696,"PY1ZA","GG87jb29ib","LU7DZ","GF11FX",,108,
-17,"FT8","28.075759","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KB3WFQ","FN20gf","84ft End Fed w/ 9:1 Unun",100,
-18,"FT8","28.075737","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","N8GA","EN80ee","No antenna information",100,
-23,"FT8","28.075735","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KFS/SE","CM87tj","TCI-527B-8-02 LP, 3-30 MHz 15 dBi gain pointed SE at 135 degrees",100,
-21,"FT8","28.075742","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KQ2Y","FN31gn09","Various",100,
,"FT8","28.075733","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","N3AGE-4","FN30hw","N6GN SAS Medium Z",100,
,"FT8","28.075733","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","W2KGY","FN31aj33","Terminated Folded Dipole",100,
-12,"FT8","28.075981","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KB3ZZJ","DM13LA","K-180WLA Active Loop Broadband Receiving Antenna",100,
,"FT8","28.075736","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KK7IXU","CN88no","<ANTENNA_NOT_DEFINED>",100,
-28,"FT8","28.075738","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KFS/OMNI","CM87tj","TCI-530, 2-30 MHz 6 dBi gain Omni",100,
-7,"FT8","28.075727","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","PT9MD","GG27or","1/4",100,
-21,"FT8","28.075737","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","PT2FHC","GH64cg","T2FD",100,
,"FT8","28.075736","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","W1EUJ","DM13ie","N1CL Active Vertical",100,
-21,"FT8","28.075738","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KPH1","CM88mc","Marconi T",100,
-23,"FT8","28.075704","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KE8SRG","EN81go","Diamond X50NA",100,
-27,"FT8","28.075738","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KPH2","CM88mc","TCI-530",100,
-21,"FT8","28.076037","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","34RC088","IL27es","DMR TG914 BM",100,
-21,"FT8","28.075758","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","KC5HHQ","EM13ke45","OCF 80m Dipole",100,
-17,"FT8","28.076121","2025-11-04 21:47:00","Argentina",1762292820,"LU7DZ","GF11FX","W2NNN","FN20rq","Vertical",100,
-25,"FT8","28.075736","2025-11-04 21:47:01","Argentina",1762292821,"LU7DZ","GF11FX","KD7EFG","DN31uo71","TCI 530 Omni Log Periodic",100,
,"FT8","28.075736","2025-11-04 21:47:02","Argentina",1762292822,"LU7DZ","GF11FX","KJ6MKI","CM88oi","100m_Beverage",100,
-6,"FT8","28.075793","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N8URE","FM19OH","dipole",100,
6,"FT8","28.075759","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","K0AU","CM87wk24wb",,100,
-19,"FT8","28.075267","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N4TD","EM75WW",,100,
0,"FT8","28.075730","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","W6MRR","CM87uv86",,100,
-1,"FT8","28.075734","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","WC6U","DM06he63",,100,
-4,"FT8","28.075738","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KM4RL","EL88TR","40 20 15 Fan Dipole 10m AGL",100,
-6,"FT8","28.075752","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","AB4BC","EM96qm60","80/40m NVIS - 40-6m OCF @ 25'-0"",100,
-20,"FT8","28.075736","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","K8CJY","EM79te95","Double Extended Zepp",100,
14,"FT8","28.075739","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KE8OOE","EN80TL","end fed and or gutters",100,
-14,"FT8","28.075752","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","JE2UFF","PM94BU","4ELE YAGI",100,
-14,"FT8","28.075762","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","W9HI","EN51ws22",,100,
-2,"FT8","28.076287","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","K6DLC","CM87vl02pk",,100,
-15,"FT8","28.075770","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","AK6HN","CM97jk28",,100,
-1,"FT8","28.075759","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","W9AV","EN53gb46",,100,
-8,"FT8","28.075738","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","JJ1FRE","PM95FR",,100,
4,"FT8","28.075742","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","K0FJ","DM99lj51",,100,
-20,"FT8","28.075736","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","WR0U","EN31MJ",,100,
-6,"FT8","28.075751","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KD3ANN","FM29BP","40m EFHW at 10m",100,
0,"FT8","28.075732","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N4HAI","EM89JX",,100,
6,"FT8","28.075654","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KJ6MQI","CM87XC",,100,
-5,"FT8","28.075740","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KB3FW","EM92mh92",,100,
3,"FT8","28.075741","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","WB8TDG","EM89bt81di",,100,
-10,"FT8","28.075713","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","JL1EUP","PM96PH73","Folded Dipole, 10mH, Po 10W",100,
-19,"FT8","28.075751","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","NB0J","EM29RA","Transworld 5-Band Globetrotter",100,
-7,"FT8","28.075738","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KC3FHU","FM18sf87",,100,
-7,"FT8","28.075737","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N4RDU","FM06RC",,100,
-15,"FT8","28.075754","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N0JYZ","EN34KW","a99 @ 30'",100,
-7,"FT8","28.075732","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","WA3JAT","EN91fd94sg",,100,
2,"FT8","28.075750","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","W6OEM","EM25VI","FT991A @ 40W INTO GAP TITIAN DX AT EM25VI, JUST EAST OF FT SMITH AR.",100,
-2,"FT8","28.075734","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KJ8H","EN81HP",,100,
-5,"FT8","28.075742","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","AK2L","DM42KI","SteppIR DB-36",100,
-2,"FT8","28.075744","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","W2OL","FM03TW",,100,
-7,"FT8","28.075729","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","AE6CH","CM97bi41",,100,
-11,"FT8","28.075735","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","AE8JF","EN82CE",,100,
-11,"FT8","28.075735","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","K4MV","EM95UO",,100,
0,"FT8","28.075779","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","JH4AWD","PM75AB","VERTICAL EFHW 6mH FT-950",100,
-8,"FT8","28.075733","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N3CXV","EL97VG","Hustler MO2/RM10S",100,
-18,"FT8","28.075744","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","N0EYE","EM27QJ","80m OCFD",100,
-13,"FT8","28.075734","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","WA2CLX","FN13DF",,100,
-14,"FT8","28.075738","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","KC3UYZ","FN20IH","Hamstick Horizontal Dipole, roof mounted at 25 feet",100,
-11,"FT8","28.075749","2025-11-04 21:47:11","Argentina",1762292831,"LU7DZ","GF11FX","W3TI","FN20at30dm",,100,
-12,"FT8","28.075870","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","K7LNT","CN84LA","Dipole",100,
-14,"FT8","28.075743","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","YV5BRB","FK60LO","Dipole",100,
-12,"FT8","28.075759","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","N5AQM","DM43ah94kc",,100,
-19,"FT8","28.075762","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","N0HFS","CN88PG",,100,
-8,"FT8","28.075742","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","N7CR","EM64ps72",,100,
-15,"FT8","28.075757","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KE8ZXW/AG","EN82",,100,
-4,"FT8","28.075739","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","K0TT","EN34KO","TH11 @ 100'/30m",100,
-24,"FT8","28.075803","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","K5EY","EM13kf40",,100,
-21,"FT8","28.075723","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","W8FOH","EN62DC",,100,
-4,"FT8","28.075751","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KD0VUY","DN70nl25",,100,
-4,"FT8","28.075793","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","W6SDM","DM32WU",,100,
-18,"FT8","28.075745","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","W3WCT","EM69ar80",,100,
-19,"FT8","28.075732","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","CR7BMX","IM67AA",,100,
-13,"FT8","28.075753","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","N8IQV","EM79ve",,100,
-15,"FT8","28.075762","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KR4OS","EM84CI",,100,
-8,"FT8","28.075737","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","NE9U","EN44bv01",,100,
-6,"FT8","28.075737","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KF7NP","DM33WP","20m ham stick",100,
-12,"FT8","28.075735","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","K0CAO","DN81MG",,100,
-12,"FT8","28.075844","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","VA3FLF","FN02mv86","TS590SG R-8 Vertical",100,
-15,"FT8","28.075733","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","K6RRS","DN18JA","endfed dipole",100,
-14,"FT8","28.075738","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KD7HB","CN94JJ","Vertical on ground, 100 watts",100,
-8,"FT8","28.075742","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KG4LUL","EL88RW",,100,
-5,"FT8","28.075736","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","WA4MAE","FM07hn87fm","Dipole",100,
0,"FT8","28.075797","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","PP5CF","GG52ES","OWA 5el",100,
-12,"FT8","28.075746","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KB4KC","EM78fg52",,100,
-6,"FT8","28.075737","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","VE4VT","EN19KT","5 el ysgi @18m",100,
-5,"FT8","28.075790","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KE6KJD","DM25RE",,100,
-4,"FT8","28.075729","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","PU2MUS","GG66ua33",,100,
-24,"FT8","28.075722","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","N8JJ","EM79XR",,100,
-18,"FT8","28.075742","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KK7CXF","DN15AN",,100,
-9,"FT8","28.075746","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","KD9JTU","EM69JB","efhw",100,
-1,"FT8","28.075733","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","N2AVY","EM90ET","YAESU FTDX101MO MERCURY LUX AMP MFJ998 INVERTED G5RV",100,
-7,"FT8","28.075742","2025-11-04 21:47:12","Argentina",1762292832,"LU7DZ","GF11FX","K5CS","EM35kg26bd","Hex Beam",100,
-10,"FT8","28.075740","2025-11-04 21:47:13","Argentina",1762292833,"LU7DZ","GF11FX","JS1EQF","PM96nj",,100,
12,"FT8","28.075785","2025-11-04 21:47:13","Argentina",1762292833,"LU7DZ","GF11FX","KD5SAQ","EL09sj46",,100,
-16,"FT8","28.075792","2025-11-04 21:47:13","Argentina",1762292833,"LU7DZ","GF11FX","JA3OOK","PM74uu34",,100,
-11,"FT8","28.075772","2025-11-04 21:47:13","Argentina",1762292833,"LU7DZ","GF11FX","WA6MBL","DM13TQ",,100,
-13,"FT8","28.075736","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KO4ZHO","FM05PS","ic-7300 with end fed 42' wire",100,
-10,"FT8","28.075737","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","N5BDJ","EM20EA",,100,
-11,"FT8","28.075743","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KE5CVM","EL17eu81",,100,
-8,"FT8","28.075738","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","JA8EKU","QN02so28",,100,
-14,"FT8","28.075754","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","W1OP","FN41gt33rq","Collins 237 B-1 Log Periodic Dipole Array either at 270 degrees or 77 degrees",100,
-6,"FT8","28.075764","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","AD2KT","FN03oa","EFHW ",100,
-14,"FT8","28.075733","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","W1UJ","FN42BB",,100,
-3,"FT8","28.075767","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","PY9DM","GH23qm","Dipole",100,
-14,"FT8","28.075738","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","PU4TNT","GH80ae","Plano Terra",100,
-9,"FT8","28.075738","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KB9TBB","EN35pb06",,100,
-9,"FT8","28.075735","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KX8XX","EN74hd","PAR Loop or vertical over 32 30  radials or 250  LW",100,
-15,"FT8","28.075717","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","K2JB","EM85qm65et",,100,
-15,"FT8","28.075737","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","N8RY","EN66gg89","Mosely TA-53 & R-9 Vertical",100,
-12,"FT8","28.075737","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","PY2GZ","GG66pr",,100,
-5,"FT8","28.075748","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","PY2ZS","GG66qj","5/8 Wavelength vertical",100,
-16,"FT8","28.075737","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","AA3AE","DM33XO","M2 Sq Loop",100,
-18,"FT8","28.075766","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","K5UHF","EM10CN","EFHW-8010",100,
-11,"FT8","28.075745","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","JA7OYF","QM08jh",,100,
-18,"FT8","28.075770","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","PU2PNY","GG66VQ",,100,
-19,"FT8","28.075734","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KE4BFI","EN80MD",,100,
-3,"FT8","28.075929","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","WA5CWP","CM87wr00",,100,
-12,"FT8","28.075735","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KJ5FFF","EM00KC",,100,
-12,"FT8","28.075742","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","VE3LOE","FN25ag42js",,100,
-20,"FT8","28.075734","2025-11-04 21:47:14","Argentina",1762292834,"LU7DZ","GF11FX","KJ5AOA","EM13PD","EFLW strung through bushes",100,
-14,"FT8","28.075786","2025-11-04 21:47:15","Argentina",1762292835,"LU7DZ","GF11FX","XE2YWH","DL92ag16gt","SLOPER",100,
0,"FT8","28.075771","2025-11-04 21:47:15","Argentina",1762292835,"LU7DZ","GF11FX","K1YTG","CM87uv66",,100,
-15,"FT8","28.075694","2025-11-04 21:47:30","Argentina",1762292850,"LU7DZ","GF11FX","W7RNA","DM33","Wellbrook 1520 Active Receive Loop",100,
